4.300000 -40.079917 -0.000000
4.305000 -39.621335 -0.000000
4.310000 -39.161763 -0.000000
4.315000 -38.701211 -0.000000
4.320000 -38.239692 -0.000000
4.325000 -37.777217 -0.000000
4.330000 -37.313797 -0.000000
4.335000 -36.849445 -0.000000
4.340000 -36.384171 -0.000000
4.345000 -35.917988 -0.000000
4.350000 -35.450907 -0.000000
4.355000 -34.982939 -0.000000
4.360000 -34.514097 -0.000000
4.365000 -34.044392 -0.000000
4.370000 -33.573836 -0.000000
4.375000 -33.102441 -0.000000
4.380000 -32.630218 -0.000000
4.385000 -32.157179 -0.000000
4.390000 -31.683337 -0.000000
4.395000 -31.208702 -0.000000
4.400000 -30.733287 -0.000000
4.405000 -30.257104 -0.000000
4.410000 -29.780164 -0.000000
4.415000 -29.302480 -0.000000
4.420000 -28.824063 -0.000000
4.425000 -28.344926 -0.000000
4.430000 -27.865080 -0.000000
4.435000 -27.384537 -0.000000
4.440000 -26.903310 -0.000000
4.445000 -26.421411 -0.000000
4.450000 -25.938850 -0.000000
4.455000 -25.455642 -0.000000
4.460000 -24.971796 -0.000000
4.465000 -24.487327 -0.000000
4.470000 -24.002245 -0.000000
4.475000 -23.516564 -0.000000
4.480000 -23.030294 -0.000000
4.485000 -22.543449 -0.000000
4.490000 -22.056040 -0.000000
4.495000 -21.568079 -0.000000
4.500000 -21.079580 -0.000000
4.505000 -20.590553 -0.000000
4.510000 -20.101012 -0.000000
4.515000 -19.610968 -0.000000
4.520000 -19.120434 -0.000000
4.525000 -18.629422 -0.000000
4.530000 -18.137944 -0.000000
4.535000 -17.646013 -0.000000
4.540000 -17.153641 -0.000000
4.545000 -16.660839 -0.000000
4.550000 -16.167622 -0.000000
4.555000 -15.674000 -0.000000
4.560000 -15.179986 -0.000000
4.565000 -14.685593 -0.000000
4.570000 -14.190832 -0.000000
4.575000 -13.695717 -0.000000
4.580000 -13.200259 -0.000000
4.585000 -12.704472 -0.000000
4.590000 -12.208366 -0.000000
4.595000 -11.711956 -0.000000
4.600000 -11.215253 -0.000000
4.605000 -10.718269 -0.000000
4.610000 -10.221017 -0.000000
4.615000 -9.723510 -0.000000
4.620000 -9.225760 -0.000000
4.625000 -8.727779 -0.000000
4.630000 -8.229580 -0.000000
4.635000 -7.731176 -0.000000
4.640000 -7.232578 -0.000000
4.645000 -6.733799 -0.000000
4.650000 -6.234851 -0.000000
4.655000 -5.735748 -0.000000
4.660000 -5.236502 -0.000000
4.665000 -4.737125 -0.000000
4.670000 -4.237629 -0.000000
4.675000 -3.738027 -0.000000
4.680000 -3.238332 -0.000000
4.685000 -2.738556 -0.000000
4.690000 -2.238711 -0.000000
4.695000 -1.738810 -0.000000
4.700000 -1.238866 -0.000000
4.705000 -0.738891 -0.000000
4.710000 -0.238898 -0.000000
4.715000 0.261102 0.000000
4.720000 0.761095 0.000000
4.725000 1.261069 0.000000
4.730000 1.761011 0.000000
4.735000 2.260909 0.000000
4.740000 2.760751 0.000000
4.745000 3.260524 0.000000
4.750000 3.760215 0.000000
4.755000 4.259813 0.000000
4.760000 4.759303 0.000000
4.765000 5.258675 0.000000
4.770000 5.757916 0.000000
4.775000 6.257012 0.000000
4.780000 6.755952 0.000000
4.785000 7.254723 0.000000
4.790000 7.753313 0.000000
4.795000 8.251709 0.000000
4.800000 8.749898 0.000000
4.805000 9.247869 0.000000
4.810000 9.745609 0.000000
4.815000 10.243105 0.000000
4.820000 10.740345 0.000000
4.825000 11.237316 0.000000
4.830000 11.734007 0.000000
4.835000 12.230404 0.000000
4.840000 12.726495 0.000000
4.845000 13.222269 0.000000
4.850000 13.717711 0.000000
4.855000 14.212811 0.000000
4.860000 14.707555 0.000000
4.865000 15.201932 0.000000
4.870000 15.695929 0.000000
4.875000 16.189533 0.000000
4.880000 16.682733 0.000000
4.885000 17.175515 0.000000
4.890000 17.667868 0.000000
4.895000 18.159780 0.000000
4.900000 18.651237 0.000000
4.905000 19.142228 0.000000
4.910000 19.632741 0.000000
4.915000 20.122762 0.000000
4.920000 20.612281 0.000000
4.925000 21.101284 0.000000
4.930000 21.589760 0.000000
4.935000 22.077696 0.000000
4.940000 22.565081 0.000000
4.945000 23.051901 0.000000
4.950000 23.538144 0.000000
4.955000 24.023800 0.000000
4.960000 24.508854 0.000000
4.965000 24.993296 0.000000
4.970000 25.477113 0.000000
4.975000 25.960294 0.000000
4.980000 26.442825 0.000000
4.985000 26.924695 0.000000
4.990000 27.405892 0.000000
4.995000 27.886404 0.000000
